ID,name,graphics
1,Grass,Grass
2,Bog,Bog
3,Clear,Clear
4,Desert,Desert
5,Sand,DesertSand
6,Dunes,Dunes
7,Hills,Hills
8,Ice,Ice
9,Mountains,Mountains
10,Ocean,Ocean
11,Rough,Rough
12,Swamp,Swamp
13,Fields,Wheatfields
14,Woods,Woods


